id,time,shop,condition,due,budget,clentID,surrogateID,status
1,2017-10-01T03:00:00.000Z,k742178,"{""tagID"":[1],""keyword"":""men""}",2017-09-30T03:00:00.000Z,1000,2,3,completed
2,2017-10-02T01:30:00.000Z,k742133,"{""tagID"":[2,3],""keyword"":""women""}",2017-10-01T01:30:00.000Z,2500,1,9,completed
3,2017-10-05T11:00:00.000Z,k742178,"{""tagID"":[3,4],""keyword"":""sommelier""}",2017-10-05T03:00:00.000Z,3000,3,4,completed
4,2017-10-06T12:30:00.000Z,c604570,"{""tagID"":[1],""keyword"":""men""}",2017-10-06T07:30:00.000Z,4000,4,5,completed
5,2017-10-06T00:45:00.000Z,a8n388ff0000,"{""tagID"":[2],""keyword"":""women""}",2017-10-04T00:45:00.000Z,5000,5,6,completed
6,2017-10-10T09:00:00.000Z,prr9zyuh0000,"{""tagID"":[3],""keyword"":""sommelier""}",2017-10-10T00:00:00.000Z,6000,6,7,completed
7,2017-11-20T10:40:00.000Z,ka7c323,"{""tagID"":[1],""keyword"":""men""}",2017-11-15T18:00:00.000Z,7000,1,10,accepted
8,2017-10-10T22:00:00.000Z,c526100,"{""tagID"":[1,2],""keyword"":""women""}",2017-10-10T02:00:00.000Z,8000,2,10,completed
9,2017-10-21T14:45:00.000Z,h005208,"{""tagID"":[3],""keyword"":""sommelier""}",2017-10-21T12:45:00.000Z,4500,3,6,completed
10,2017-11-20T09:30:00.000Z,y169900,"{""tagID"":[1],""keyword"":""men""}",2017-11-19T09:30:00.000Z,3500,4,7,accepted
11,2017-10-17T21:00:00.000Z,d4gvx3860000,"{""tagID"":[2],""keyword"":""women""}",2017-10-16T21:00:00.000Z,500,10,-1,new
12,2017-10-21T00:00:00.000Z,s000300,"{""tagID"":[3],""keyword"":""sommelier""}",2017-10-20T18:00:00.000Z,1000,1,3,completed
13,2017-10-24T01:00:00.000Z,g063101,"{""tagID"":[1,2],""keyword"":""men""}",2017-10-23T13:00:00.000Z,2000,2,4,completed
14,2017-12-01T03:00:00.000Z,t236636,"{""tagID"":[2],""keyword"":""women""}",2017-11-20T03:00:00.000Z,3000,2,-1,new
15,2017-10-24T03:00:00.000Z,9f6uxf5w0000,"{""tagID"":[3],""keyword"":""sommelier""}",2017-10-23T03:00:00.000Z,4000,5,10,completed
16,2017-10-30T00:00:00.000Z,2zh2e3sf0000,"{""tagID"":[1],""keyword"":""men""}",2017-10-29T14:00:00.000Z,5000,1,7,accepted
17,2017-11-02T04:00:00.000Z,ff4xudb40000,"{""tagID"":[2],""keyword"":""women""}",2017-11-01T23:00:00.000Z,6000,5,-1,new
18,2017-11-04T10:00:00.000Z,ffe1w2vv0000,"{""tagID"":[3],""keyword"":""sommelier""}",2017-11-04T09:00:00.000Z,7000,2,-1,new
19,2017-11-08T15:00:00.000Z,y016411,"{""tagID"":[1],""keyword"":""men""}",2017-11-08T14:00:00.000Z,8000,9,-1,new
20,2017-11-14T12:30:00.000Z,n538204,"{""tagID"":[2],""keyword"":""women""}",2017-11-14T11:30:00.000Z,9000,1,-1,new
